"Fact","Fact Note","Detroit city, Michigan","Value Note for Detroit city, Michigan"
"Population estimates, July 1, 2016,  (V2016)","","672,795",""
"Population estimates base, April 1, 2010,  (V2016)","","713,862",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","-5.8%",""
"Population, Census, April 1, 2010","","713,777",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","X",""
"Persons under 5 years, percent, April 1, 2010","","7.0%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","X",""
"Persons under 18 years, percent, April 1, 2010","","26.7%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","X",""
"Persons 65 years and over, percent, April 1, 2010","","11.5%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","X",""
"Female persons, percent, April 1, 2010","","52.7%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","X",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","X",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","X",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","X",""
"Veterans, 2011-2015","","32,596",""
"Foreign born persons, percent, 2011-2015","","5.4%",""
"Housing units,  July 1, 2016,  (V2016)","","X",""
"Housing units, April 1, 2010","","349,170",""
"Owner-occupied housing unit rate, 2011-2015","","49.4%",""
"Median value of owner-occupied housing units, 2011-2015","","$42,300",""
"Median selected monthly owner costs -with a mortgage, 2011-2015","","$1,080",""
"Median selected monthly owner costs -without a mortgage, 2011-2015","","$439",""
"Median gross rent, 2011-2015","","$747",""
"Building permits, 2016","","X",""
"Households, 2011-2015","","255,740",""
"Persons per household, 2011-2015","","2.65",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","","84.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","","10.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2011-2015","","78.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","","13.5%",""
"With a disability, under age 65 years, percent, 2011-2015","","16.2%",""
"Persons  without health insurance, under age 65 years, percent","","18.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2011-2015","","53.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2011-2015","","52.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","2,237,286",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","6,771,615",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","19,668,098",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","7,269,331",""
"Total retail sales, 2012 ($1,000)","(c)","3,196,348",""
"Total retail sales per capita, 2012","(c)","$4,557",""
"Mean travel time to work (minutes), workers age 16 years+, 2011-2015","","26.8",""
"Median household income (in 2015 dollars), 2011-2015","","$25,764",""
"Per capita income in past 12 months (in 2015 dollars), 2011-2015","","$15,038",""
"Persons in poverty, percent","","40.3%",""
"Total employer establishments, 2015","","X",""
"Total employment, 2015","","X",""
"Total annual payroll, 2015 ($1,000)","","X",""
"Total employment, percent change, 2014-2015","","X",""
"Total nonemployer establishments, 2015","","X",""
"All firms, 2012","","61,868",""
"Men-owned firms, 2012","","21,089",""
"Women-owned firms, 2012","","38,576",""
"Minority-owned firms, 2012","","50,946",""
"Nonminority-owned firms, 2012","","9,747",""
"Veteran-owned firms, 2012","","5,266",""
"Nonveteran-owned firms, 2012","","55,154",""
"Population per square mile, 2010","","5,144.3",""
"Land area in square miles, 2010","","138.75",""
"FIPS Code","","""2622000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
